id,source,target,date,time,amount,currency
99557f39-5b5e-469e-bca8-f7c45cf18ff7,739fce37-70e6-418c-afaf-5f5fe741fdea,8ee9c3b9-964e-42cf-acdf-b1a38330ede9,05/27/2015,01:52:53,2968.88,
d9f3c5b2-d30e-40f4-9dd9-6e3dce3615c7,8ee9c3b9-964e-42cf-acdf-b1a38330ede9,6868b91b-369c-4781-8e74-f6d50efa970b,05/27/2015,06:37:31,23751.1,
e416dc79-f2c0-4c52-9f06-f5af38639550,739fce37-70e6-418c-afaf-5f5fe741fdea,3b90d253-93c6-49f6-86b2-db8442649289,05/27/2015,00:52:23,2968.88,
4e4e66ee-07f5-4cc4-8d68-ea048b156cf6,7f6a8e4b-cb1d-4295-be53-6aba0febd837,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,05/27/2015,01:52:53,1709.89,
7cfff107-189b-4974-b3d5-419a807125cb,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,36de0661-0ce5-41a4-a8fe-d45c804c94ee,05/27/2015,02:52:23,855.301,
49d7ed79-f3c2-4cf1-a8b2-6aedbf28c3a5,21d1beb2-83a3-45ce-90e0-edda90485c46,9c635409-68fb-4790-8869-dfbb240a7b50,05/27/2015,01:52:53,1709.89,
e40879a5-026e-44a3-a0b7-9412530fc27a,9c635409-68fb-4790-8869-dfbb240a7b50,36de0661-0ce5-41a4-a8fe-d45c804c94ee,05/27/2015,02:52:23,855.301,
35406a83-1b10-4ec5-8cbf-c8da88e787c3,60f46613-92df-4f87-afad-35bada029166,36de0661-0ce5-41a4-a8fe-d45c804c94ee,05/27/2015,02:52:23,855.301,
028fcc4a-80a6-4785-a6c4-0fff4724c376,36de0661-0ce5-41a4-a8fe-d45c804c94ee,3b90d253-93c6-49f6-86b2-db8442649289,05/27/2015,10:52:23,2968.88,
4e4e66ee-07f5-4cc4-8d68-ea048b156cf6,7f6a8e4b-cb1d-4295-be53-6aba0febd837,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,05/27/2015,01:52:53,1709.89,
175c6d11-e14f-45bc-9e80-c32751fa0a6d,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,f203c644-db5e-492d-81f1-3977d966936f,05/27/2015,03:52:53,855.301,
d4f9882a-1c2b-4d3a-90fc-311da44793d0,60f46613-92df-4f87-afad-35bada029166,f203c644-db5e-492d-81f1-3977d966936f,05/27/2015,03:52:53,855.301,
49d7ed79-f3c2-4cf1-a8b2-6aedbf28c3a5,21d1beb2-83a3-45ce-90e0-edda90485c46,9c635409-68fb-4790-8869-dfbb240a7b50,05/27/2015,01:52:53,1709.89,
6c2cd376-4fa8-4173-a35b-cc34effd4e32,9c635409-68fb-4790-8869-dfbb240a7b50,f203c644-db5e-492d-81f1-3977d966936f,05/27/2015,03:52:53,855.301,
6a318dd1-4cac-4ac9-97ca-907e8211f6fb,29de0d32-a818-4695-b468-fdfa79ef1de0,23de3fe5-981a-4cf7-a431-fd9216e7a803,05/27/2015,06:52:23,1709.89,
f14e875f-1f84-4f87-93bc-6321c2256fd2,23de3fe5-981a-4cf7-a431-fd9216e7a803,f203c644-db5e-492d-81f1-3977d966936f,05/27/2015,11:52:53,855.301,
7f5193ac-6e6b-48a8-b63a-26265063ee45,7f6a8e4b-cb1d-4295-be53-6aba0febd837,8e0fb1d2-09f5-4d6e-94e4-0f5f7d4065c5,05/27/2015,02:52:23,1709.89,
d07a455d-cc57-42aa-b0e1-4bf7632042ff,8df7590a-0a2c-4458-bae1-6a13ff8a58b8,29de0d32-a818-4695-b468-fdfa79ef1de0,05/27/2015,07:52:53,2991.24,
11f77af0-c1db-426c-a307-c8069bb36fc9,29de0d32-a818-4695-b468-fdfa79ef1de0,8e0fb1d2-09f5-4d6e-94e4-0f5f7d4065c5,05/27/2015,09:52:53,1709.89,
43579c66-2158-4422-9b16-b8e4bfa0d31f,8e0fb1d2-09f5-4d6e-94e4-0f5f7d4065c5,f203c644-db5e-492d-81f1-3977d966936f,05/27/2015,11:52:53,855.301,
a3880f16-dfd9-451d-9e11-a8123a968c0e,f203c644-db5e-492d-81f1-3977d966936f,3b90d253-93c6-49f6-86b2-db8442649289,05/27/2015,12:52:23,2968.88,
49d7ed79-f3c2-4cf1-a8b2-6aedbf28c3a5,21d1beb2-83a3-45ce-90e0-edda90485c46,9c635409-68fb-4790-8869-dfbb240a7b50,05/27/2015,01:52:53,1709.89,
cb7eff0d-4b71-41f0-a4f6-39cc1f703559,9c635409-68fb-4790-8869-dfbb240a7b50,f8441b03-6555-4516-b824-2d86f253db13,05/27/2015,04:52:23,855.301,
4e4e66ee-07f5-4cc4-8d68-ea048b156cf6,7f6a8e4b-cb1d-4295-be53-6aba0febd837,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,05/27/2015,01:52:53,1709.89,
b7857dbd-9b9c-49ea-b8d3-0545dbafba88,590c1bb8-1ff4-4ebe-8488-fe8dd413d4a3,f8441b03-6555-4516-b824-2d86f253db13,05/27/2015,04:52:23,855.301,
af437fd2-6525-4564-9761-e02e65c9fa17,60f46613-92df-4f87-afad-35bada029166,f8441b03-6555-4516-b824-2d86f253db13,05/27/2015,04:52:23,855.301,
7f5193ac-6e6b-48a8-b63a-26265063ee45,7f6a8e4b-cb1d-4295-be53-6aba0febd837,8e0fb1d2-09f5-4d6e-94e4-0f5f7d4065c5,05/27/2015,02:52:23,1709.89,
d07a455d-cc57-42aa-b0e1-4bf7632042ff,8df7590a-0a2c-4458-bae1-6a13ff8a58b8,29de0d32-a818-4695-b468-fdfa79ef1de0,05/27/2015,07:52:53,2991.24,
11f77af0-c1db-426c-a307-c8069bb36fc9,29de0d32-a818-4695-b468-fdfa79ef1de0,8e0fb1d2-09f5-4d6e-94e4-0f5f7d4065c5,05/27/2015,09:52:53,1709.89,
